id,album,artist,magazine,rating
1,10,9,1,81
2,33,32,2,100
3,29,12,2,98
4,25,22,2,95
5,43,21,2,95
6,52,17,2,89
7,34,17,2,88
8,37,6,2,88
9,38,26,2,88
10,45,1,2,86
11,24,21,2,85
12,40,31,2,85
13,19,36,2,84
14,30,30,2,84
15,21,36,2,81
16,26,4,2,80
17,20,36,2,79
18,23,30,2,79
19,22,30,2,78
20,31,10,2,76
21,17,35,2,74
22,42,8,2,74
23,39,25,2,73
24,18,35,2,65
25,46,19,2,63
26,41,14,2,49
27,35,38,2,30
28,2,4,3,97
29,51,5,3,96
30,33,32,3,95
31,5,21,3,94
32,60,5,3,94
33,32,32,3,93
34,50,11,3,93
35,8,8,3,92
36,64,5,3,91
37,1,26,3,87
38,12,25,3,86
39,36,4,3,86
40,13,4,3,85
41,7,4,3,84
42,42,8,3,84
43,59,27,3,84
44,4,20,3,83
45,38,26,3,80
46,16,23,3,78
47,57,23,3,78
48,14,26,3,76
49,37,6,3,76
50,55,24,3,75
51,19,36,3,74
52,26,4,3,74
53,40,31,3,73
54,41,14,3,69
55,20,36,3,68
56,43,21,3,68
57,52,17,3,68
58,39,25,3,67
59,47,19,3,65
60,49,36,3,59
61,68,36,3,58
62,34,17,3,55
63,46,19,3,54
64,15,3,3,50
65,56,13,3,44
66,44,35,3,15
67,13,4,4,80
68,12,25,4,64
69,2,4,4,59
70,11,28,4,36
71,15,3,4,26
72,32,32,5,100
73,43,21,5,100
74,38,26,5,99
75,48,37,5,96
76,29,12,5,91
77,31,10,5,90
78,24,21,5,89
79,33,32,5,88
80,34,17,5,86
81,5,21,5,83
82,42,8,5,80
83,39,25,5,62
84,11,28,5,52
85,44,35,5,32
86,50,11,6,92
87,51,5,6,88
88,25,22,6,87
89,37,6,6,87
90,45,1,6,87
91,39,25,6,85
92,40,31,6,81
93,17,35,6,75
94,43,21,6,70
95,18,35,6,62
96,42,8,6,62
97,23,30,6,60
98,27,17,6,55
99,52,17,6,55
100,38,26,6,50
101,69,8,6,40
102,44,35,6,18
103,58,29,7,90
104,49,36,7,85
106,68,36,7,83
107,37,6,7,82
108,39,25,7,81
109,47,19,7,81
110,17,35,7,80
111,18,35,7,80
112,19,36,7,80
113,29,12,7,80
114,45,1,7,80
115,21,36,7,79
116,23,30,7,79
117,26,4,7,79
118,46,19,7,79
119,20,36,7,77
120,22,30,7,77
121,66,33,7,77
122,2,4,7,76
123,30,30,7,76
124,43,21,7,76
125,44,35,7,76
126,50,11,7,76
127,51,5,7,76
128,15,3,7,74
129,28,18,7,74
130,34,17,7,74
131,42,8,7,74
132,40,31,7,73
133,54,10,7,73
134,56,13,7,73
135,27,17,7,72
136,41,14,7,72
137,65,20,7,72
138,52,17,7,71
139,62,34,7,71
140,69,8,7,71
141,35,38,7,70
142,36,4,7,70
143,57,23,7,70
144,55,24,7,68
145,38,26,7,66
146,48,37,7,66
147,53,3,7,65
148,33,32,7,63
149,60,5,7,59
150,61,25,7,53
151,31,10,7,0
152,59,27,8,86
153,55,24,8,77
154,29,12,9,100
155,43,21,9,100
156,49,36,9,100
157,25,22,9,95
158,31,10,9,90
159,45,1,9,90
160,19,36,9,86
161,21,36,9,85
162,39,25,9,83
163,20,36,9,82
164,35,38,9,82
165,33,32,9,80
166,40,31,9,79
167,34,17,9,76
168,38,26,9,75
169,18,35,9,70
170,37,6,9,70
171,27,17,9,61
172,17,35,9,60
173,24,21,9,60
174,32,32,9,56
175,22,30,9,55
176,36,4,9,55
177,44,35,9,52
178,42,8,9,45
179,26,4,9,33
180,23,30,9,26
181,41,14,9,22
182,30,30,9,10
183,62,34,10,85
184,68,36,10,83
185,43,21,11,98
186,67,16,11,98
187,53,3,11,93
188,38,26,11,91
189,64,5,11,91
190,24,21,11,87
191,60,5,11,84
192,7,4,11,83
193,15,3,11,83
194,62,34,11,83
195,40,31,11,82
196,54,10,11,82
197,18,35,11,81
198,17,35,11,80
199,2,4,11,78
200,5,21,11,78
201,14,26,11,77
202,34,17,11,75
203,52,17,11,75
204,16,23,11,69
205,42,8,11,62
206,49,36,11,2
207,37,6,12,99
208,34,17,12,93
209,45,1,12,93
210,26,4,12,92
211,28,18,12,89
212,29,12,12,88
213,21,36,12,87
214,25,22,12,86
215,40,31,12,86
216,35,38,12,85
217,20,36,12,84
218,43,21,12,83
219,17,35,12,77
220,31,10,12,77
221,23,30,12,72
222,22,30,12,70
223,41,14,12,70
224,30,30,12,68
225,38,26,12,68
226,24,21,12,67
227,46,19,12,67
228,18,35,12,66
229,66,33,13,96
230,62,34,13,78
231,63,7,13,77
232,60,5,13,68
233,61,25,13,59
234,69,8,13,52
235,59,27,13,45
236,58,29,13,31
237,15,3,14,81
238,16,23,14,78
239,51,5,15,100
240,50,11,15,94
241,22,30,16,100
242,18,35,16,75
243,23,30,16,70
244,45,1,17,86
245,57,23,17,85
246,60,5,17,83
247,47,19,17,78
248,62,34,17,75
249,68,36,17,72
250,58,29,17,70
251,61,25,17,70
252,65,20,17,70
253,67,16,17,70
254,55,24,17,68
255,69,8,17,68
256,52,17,17,65
257,48,37,17,64
258,66,33,17,61
259,59,27,17,59
260,56,13,17,58
261,44,35,17,40
262,46,19,17,40
263,51,5,18,100
264,52,17,18,85
265,49,36,19,96
266,32,32,19,91
267,46,19,19,91
268,33,32,19,88
269,6,36,19,87
270,45,1,19,87
271,16,23,19,86
272,47,19,19,86
273,69,8,19,85
274,65,20,19,84
275,19,36,19,82
276,50,11,19,82
277,67,16,19,82
278,35,38,19,81
279,38,26,19,81
280,1,26,19,79
281,34,17,19,79
282,43,21,19,77
283,62,34,19,77
284,36,4,19,76
285,48,37,19,76
286,68,36,19,76
287,59,27,19,75
288,66,33,19,75
289,2,4,19,72
290,54,10,19,71
291,27,17,19,70
292,42,8,19,70
293,51,5,19,70
294,37,6,19,69
295,61,25,19,69
296,41,14,19,68
297,58,29,19,68
298,30,30,19,66
299,52,17,19,66
300,26,4,19,55
301,63,7,19,52
302,53,3,19,51
303,31,10,19,34
304,44,35,19,29
305,69,8,20,93
306,2,4,20,91
307,9,15,20,91
308,14,26,20,91
309,10,9,20,90
310,13,4,20,89
311,12,25,20,86
312,4,20,20,85
313,1,26,20,83
314,5,21,20,81
315,7,4,20,78
316,3,2,20,73
317,6,36,20,65
318,11,28,20,61
319,9,15,21,94
320,12,25,21,86
321,4,20,21,85
322,8,8,21,85
323,13,4,21,75
324,14,26,21,75
325,1,26,21,73
326,5,21,21,73
327,6,36,21,73
328,7,4,21,67
329,2,4,21,66
330,15,3,21,62
331,16,23,21,61
332,11,28,21,33
333,52,17,22,94
334,25,22,22,90
335,49,36,22,90
336,34,17,22,89
337,43,21,22,89
338,24,21,22,88
339,59,27,22,88
340,64,5,22,86
341,29,12,22,85
342,45,1,22,84
343,31,10,22,83
344,66,33,22,82
345,19,36,22,80
346,35,38,22,80
347,54,10,22,77
348,21,36,22,75
349,47,19,22,75
350,20,36,22,73
351,27,17,22,73
352,55,24,22,73
353,58,29,22,71
354,61,25,22,70
355,22,30,22,67
356,18,35,22,65
357,46,19,22,65
358,26,4,22,58
359,53,3,22,36
360,63,7,22,32
361,69,8,23,98
362,8,8,23,95
363,50,11,23,94
364,2,4,23,91
365,9,15,23,91
366,29,12,23,91
367,4,20,23,90
368,64,5,23,90
369,14,26,23,89
370,1,26,23,88
371,13,4,23,88
372,38,26,23,88
373,42,8,23,88
374,65,20,23,88
375,16,23,23,87
376,30,30,23,87
377,33,32,23,87
378,22,30,23,85
379,36,4,23,84
380,57,23,23,84
381,17,35,23,83
382,20,36,23,83
383,51,5,23,83
384,23,30,23,82
385,41,14,23,81
386,55,24,23,81
387,18,35,23,80
388,19,36,23,80
389,54,10,23,79
390,61,25,23,79
391,39,25,23,75
392,60,5,23,75
393,7,4,23,74
394,26,4,23,74
395,21,36,23,73
396,40,31,23,73
397,43,21,23,72
398,3,2,23,71
399,32,32,23,71
400,62,34,23,71
401,66,33,23,71
402,47,19,23,68
403,6,36,23,67
404,59,27,23,66
405,24,21,23,65
406,68,36,23,65
407,15,3,23,63
408,34,17,23,63
409,35,38,23,63
410,49,36,23,63
411,27,17,23,60
412,10,9,23,59
413,52,17,23,59
414,56,13,23,56
415,63,7,23,54
416,46,19,23,52
417,37,6,23,46
418,53,3,23,45
419,44,35,23,42
420,11,28,23,37
421,58,29,23,31
422,31,10,23,26
423,52,17,24,93
424,62,34,25,100
425,57,23,25,93
426,11,28,26,65
427,49,36,27,98
428,48,37,27,88
429,49,36,28,96
430,62,34,28,96
431,45,1,28,94
432,53,3,28,94
433,2,4,28,87
434,38,26,28,87
435,16,23,28,85
436,68,36,28,84
437,12,25,28,83
438,26,4,28,82
439,69,8,28,81
440,31,10,28,78
441,46,19,28,78
442,57,23,28,78
443,14,26,28,75
444,55,24,28,74
445,65,20,28,73
446,15,3,28,70
447,36,4,28,70
448,66,33,28,68
449,13,4,28,65
450,10,9,28,63
451,17,35,28,53
452,11,28,28,31
453,49,36,29,99
454,68,36,29,97
455,29,12,29,94
456,35,38,29,92
457,42,8,29,92
458,55,24,29,92
459,56,13,29,92
460,8,8,29,92
461,34,17,29,90
462,28,18,29,89
463,38,26,29,88
464,17,35,29,87
465,25,22,29,87
466,47,19,29,87
467,46,19,29,86
468,53,3,29,86
469,43,21,29,85
470,50,11,29,82
471,45,1,29,81
472,54,10,29,81
473,20,36,29,80
474,44,35,29,79
475,24,21,29,78
476,59,27,29,78
477,26,4,29,77
478,52,17,29,77
479,33,32,29,75
480,19,36,30,87
481,20,36,30,83
482,15,3,30,74
483,17,35,30,71
484,56,13,31,80
485,68,36,31,77
486,62,34,31,68
487,53,3,31,61
488,69,8,31,57
489,59,27,31,51
490,58,29,32,87
491,55,24,32,85
492,54,10,32,83
493,64,5,32,81
494,57,23,32,76
495,62,34,32,69
496,53,3,32,59
497,68,36,32,58
498,63,7,32,54
499,69,8,32,49
500,56,13,32,43
501,46,19,33,78
502,38,26,33,76
503,47,19,33,73
504,42,8,33,70
505,44,35,33,49
506,17,35,34,96
507,18,35,34,96
508,20,36,34,86
509,21,36,34,82
510,23,30,34,71
511,22,30,34,65
512,25,22,35,94
513,52,17,35,93
514,9,15,35,92
515,49,36,35,91
516,34,17,35,90
517,1,26,35,89
518,2,4,35,89
519,29,12,35,89
520,51,5,35,88
521,12,25,35,87
522,8,8,35,86
523,33,32,35,85
524,45,1,35,84
525,69,8,35,84
526,13,4,35,83
527,23,30,35,83
528,24,21,35,83
529,37,6,35,83
530,64,5,35,83
531,19,36,35,82
532,32,32,35,82
533,38,26,35,82
534,59,27,35,82
535,4,20,35,81
536,6,36,35,81
537,16,23,35,81
538,40,31,35,81
539,50,11,35,81
540,14,26,35,80
541,39,25,35,80
542,55,24,35,80
543,17,35,35,79
544,36,4,35,79
545,65,20,35,79
546,68,36,35,79
547,42,8,35,78
548,43,21,35,78
549,58,29,35,78
550,5,21,35,77
551,22,30,35,77
552,27,17,35,77
553,35,38,35,77
554,62,34,35,76
555,10,9,35,75
556,67,16,35,75
557,3,2,35,74
558,7,4,35,74
559,20,36,35,74
560,28,18,35,73
561,66,33,35,73
562,21,36,35,72
563,26,4,35,72
564,54,10,35,71
565,57,23,35,68
566,61,25,35,68
567,30,30,35,67
568,53,3,35,66
569,60,5,35,66
570,48,37,35,65
571,47,19,35,64
572,15,3,35,63
573,41,14,35,63
574,63,7,35,60
575,56,13,35,59
576,46,19,35,57
577,11,28,35,54
578,31,10,35,43
579,44,35,35,42
580,43,21,36,85
581,34,17,36,79
582,51,5,37,100
583,50,11,37,98
584,45,1,37,96
585,49,36,37,94
586,26,4,37,87
587,27,17,37,85
588,52,17,37,84
589,40,31,37,80
590,43,21,37,78
591,44,35,37,28
592,43,21,38,91
593,24,21,38,90
594,51,5,38,90
595,69,8,38,87
596,58,29,38,86
597,60,5,38,81
598,29,12,38,75
599,31,10,38,75
600,52,17,38,70
601,49,36,38,65
602,34,17,38,62
603,36,4,38,60
604,46,19,38,36
605,17,35,39,87
606,2,4,40,90
607,12,25,40,76
608,7,4,28,56
609,16,23,41,80
610,15,3,41,63
611,1,26,42,90
612,12,25,42,90
613,9,15,42,85
614,19,36,42,85
615,6,36,42,83
616,8,8,42,81
617,22,30,42,81
618,2,4,42,78
619,10,9,42,78
620,13,4,42,78
621,23,30,42,78
622,4,20,42,77
623,24,21,42,77
624,3,2,42,76
625,17,35,42,76
626,27,17,42,75
627,7,4,42,73
628,26,4,42,69
629,20,36,42,67
630,11,28,42,64
631,9,15,43,90
632,16,23,43,88
633,2,4,43,87
634,13,4,43,86
635,12,25,43,82
636,8,8,43,81
637,7,4,43,80
638,14,26,43,78
639,4,20,43,76
640,6,36,43,76
641,15,3,43,27
642,18,35,44,93
643,30,30,44,90
644,17,35,44,89
645,47,19,44,88
646,28,18,44,87
647,37,6,44,87
648,23,30,44,86
649,39,25,44,85
650,44,35,44,84
651,20,36,44,82
652,27,17,44,81
653,29,12,44,81
654,41,14,44,81
655,22,30,44,79
656,46,19,44,79
657,19,36,44,78
658,24,21,44,76
659,25,22,44,76
660,21,36,44,74
661,31,10,44,20
662,7,4,45,83
663,2,4,45,82
664,13,4,45,81
665,36,4,45,80
666,15,3,45,79
667,6,36,45,77
668,16,23,45,76
669,18,35,45,76
670,26,4,45,76
671,17,35,45,75
672,20,36,45,75
673,24,21,45,75
674,21,36,45,73
675,29,12,46,98
676,37,6,46,94
677,30,30,46,92
678,23,30,46,91
679,35,38,46,85
680,17,35,46,82
681,38,26,46,76
682,42,8,46,76
683,18,35,46,73
684,67,16,47,93
685,64,5,47,87
686,68,36,47,77
687,69,8,47,75
688,65,20,47,68
689,35,38,48,97
690,25,22,48,96
691,19,36,48,93
692,27,17,48,89
693,33,32,48,88
694,20,36,48,78
695,69,8,48,78
696,21,36,48,76
697,55,24,48,72
698,65,20,48,72
699,68,36,48,71
700,18,35,48,63
701,53,3,48,59
702,42,8,48,57
703,30,30,48,54
704,57,23,48,54
705,24,21,48,49
706,9,15,49,89
707,6,36,49,79
708,10,9,49,79
709,8,8,49,78
710,12,25,49,78
711,13,4,49,76
712,5,21,49,75
713,7,4,49,72
714,18,35,50,86
715,17,35,50,78
716,9,15,51,93
717,13,4,51,87
718,1,26,51,84
719,3,2,51,83
720,10,9,51,83
721,2,4,51,82
722,12,25,51,80
723,16,23,51,79
724,11,28,51,78
725,4,20,51,74
744,8,8,26,83
745,18,35,35,70
746,19,36,45,80
747,70,39,31,88
748,70,39,29,86
749,70,39,19,78
750,70,39,7,77
751,70,39,28,72
752,70,39,35,69
753,70,39,23,61
754,70,39,52,45
755,70,39,32,44
756,70,39,3,44
757,73,40,29,93
758,73,40,35,90
759,73,40,48,86
760,73,40,19,86
761,73,40,31,85
762,73,40,23,81
763,73,40,28,69
764,73,40,7,65
765,73,40,22,61
766,73,40,32,51
767,73,40,11,50
768,75,21,38,88
769,75,21,47,83
770,75,21,22,76
771,75,21,23,72
772,75,21,17,71
773,75,21,7,69
774,75,21,3,63
775,75,21,31,62
776,75,21,35,60
777,75,21,6,58
778,75,21,52,57
779,75,21,29,56
780,75,21,28,54
781,75,21,32,46